speaker,sex,birth_year,ethnicity,education,social_status,state,land_region,vowel,word,F1,F2
387,M,1948,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,WENT,519.4,1673.8
387,M,1948,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,WENT,537.9,1594.9
387,M,1948,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,WENT,576,1854
387,M,1948,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,ENTER,484.8,1575.7
387,M,1948,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,ENDED,533.4,1564.7
387,M,1948,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,TWENTY,467.6,1596.4
387,M,1948,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,DEN,474.6,1959.7
387,M,1948,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,TEN,520,1808
387,M,1948,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,ANY,424.8,1756.8
387,M,1948,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,FRIEND,530.2,1729.2
387,M,1948,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,ANYBODY,627,2011.6
387,M,1948,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,OFFENSE,473.9,1824.8
387,M,1948,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,INDENTION,461.6,1847.3
387,M,1948,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,ANYBODY,486,1605.8
387,M,1948,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,MANY,462.2,1710.1
387,M,1948,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,ANY,562.5,2168.4
387,M,1948,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,PEN,476.5,1633
387,M,1948,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,ANY,474,1821.3
387,M,1948,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,MANY,540.4,1882.1
387,M,1948,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,ANYBODY,494.6,1741.2
387,M,1948,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,FENCING,479.2,1586.5
387,M,1948,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,FENCING,517.2,1648.8
387,M,1948,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,ANY,473.6,1868.3
387,M,1948,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,FENCES,500.3,1750.8
387,M,1948,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,FENCES,568.7,1838.7
387,M,1948,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,FENCE,551.5,1736.2
387,M,1948,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,CEMENTED,470.9,1814.9
387,M,1948,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,ANY,514.1,1939.1
387,M,1948,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,ANY,537.2,1839.9
387,M,1948,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,ANYTHING,501.2,1574.1
387,M,1948,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,FRENCH,525.1,1447.4
387,M,1948,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,ANY,518.1,1812.1
387,M,1948,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,ANYTHING,457.4,2257.9
387,M,1948,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,TEN,469,2346.9
387,M,1948,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,CENTS,544.1,1423.2
387,M,1948,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,SUSPENDERS,566.9,1431.3
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,INTEND,481.2,2380.2
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,ANY,460.4,2674
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,EXPENSIVE,458,2047.8
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,CONDENSED,536,2313.1
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,TEN,522,2694.3
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,TEN,459.7,2411.5
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,DEN,568.9,1510
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,DEN,528.7,2529.6
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,FRIENDS,544.9,2472.4
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,ENTRANCE,368.7,2303.6
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,DEN,420.3,2348.2
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,PLENTY,426,1760.4
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,TEN,539,2698.3
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,TREND,417.1,1983.7
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,CENTER,457.8,1786.1
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,CENTERS,418.6,1871.5
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,EXTENT,462.4,2192.4
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,DEPENDING,533.9,2104.9
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,ANY,487.9,2269.8
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,ANY,495.7,1896.5
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,TREMENDOUS,605.8,1884.1
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,ANY,526.5,2440.7
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,ANY,418.9,2342.9
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,CENTS,479.7,2167.2
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,MANY,591.2,2217.8
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,N,381.9,2643.5
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,MEANT,420.5,1795.7
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,ANYTHING,531.3,2360.3
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,ANY,558.2,2505.2
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,MEANT,584.9,1428.2
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,DEPEND,517.3,2276.2
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,SENSE,588.8,2183.9
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,ANY,439.4,1799.7
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,MENTIONED,419.5,2128.2
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,DEPENDING,528.4,2107.6
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,MANY,441.4,2222.1
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,ANY,518.1,2395.4
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,DEPENDING,464.6,2197.4
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,GENERALLY,515.1,1986.3
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,ANY,556.3,2036.5
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,ANY,572.5,2337
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,MANY,521.6,2201.1
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,DEPENDING,425.5,2132.9
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,GENERAL,419.5,1990.2
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,PENS,516.8,2195.6
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,MANY,431.7,2249.3
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,PENS,361.9,2740.5
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,DEPEND,467.5,2358.9
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,MANY,464.4,2269.9
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,ANY,376.1,2013.4
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,MANY,476,2266.8
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,MEANT,479.7,2288.2
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,FENCE,384.2,2148.2
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,TEN,469.3,2394.8
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,PLENTY,491.2,1765.3
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,TEN,438.5,2355.4
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,TENNANT,500.8,1907.2
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,END,483.5,2554.3
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,END,419.2,2204.3
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,MEN,462.2,2505.6
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,FENCES,536.9,2314.6
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,ANY,514.7,2131.7
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,FENCE,443.7,2417
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,MANY,424.4,2288.1
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,ANY,442.6,2583.2
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,FRIENDS,427.1,2315.5
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,MEN,428.9,2587.4
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,TEN,511.9,2430.1
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,MEN,427.8,2674.8
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,MANY,469.2,2299.8
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,GENERAL,471,1994.6
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,FENCE,532.3,2147.8
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,BENCH,520.3,1816.4
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,BENCH,472.1,2728.6
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,BENCH,463.5,2211.8
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,PERCENT,384,2087
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,EVENTUALLY,489.8,1984.8
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,EVENTUALLY,451.8,2077.9
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,BENCH,443.2,2061.8
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,EVENTUALLY,516.3,2020.6
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,ANYWAY,377.1,2391.1
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,EVENTUALLY,479.8,1999.6
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,TEN,443.6,2449.8
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,TEN,455.7,2454.3
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,ENTRIES,405.6,2584.2
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,ANY,461.5,2312.2
412,M,1905,Non-Black,13-16+,Upper Middle,AL,Piedmont,EH,MANY,460.1,2163.2
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,WENT,760.8,1701.1
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,WENT,555.2,1833.7
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,WENT,420.2,1714.2
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,END,413.9,2316
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,PLENTY,655.9,1822.3
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,ANY,402.1,2148.8
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,END,619.1,2334.6
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,WENT,633,1695
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,CEMENT,398.8,2098.9
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,CEMENT,397.2,2073.2
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,WENT,576.8,1643.9
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,PEN,589,2349.9
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,PENS,642.4,2059.7
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,PENS,508.1,2203.1
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,PLENTY,710.2,1996.6
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,TWENTY,642.8,1605
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,FENCE,570.4,1649.2
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,FENCE,582.9,1971.6
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,FENCED,732.2,2034.1
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,FENCES,681.4,1952.3
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,FENCE,686.9,1972.2
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,FENCE'D,590.4,1892.8
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,FENCE,563.5,1835.3
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,FENCE,591.9,1829.1
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,FENCE,674.7,2002.6
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,FENCES,689.9,1976.1
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,FENCES,563.2,2016.9
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,FENCE,566.2,1728.8
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,BENT,574.5,1929.9
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,HEN,527.4,2250.9
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,TEN,586.3,1703.7
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,TEN,917.3,2191.4
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,CLEANIN,725.7,1881.8
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,ANYTHING,590.8,1714.8
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,ANYWHERE,456.5,1977.1
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,WENT,615.9,1622.7
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,PLENTY,766,2072.8
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,MEN,397.9,2199.6
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,ANYTHING,662.7,1654.8
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,MENS,534.5,2179.3
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,JENNY,537.3,2070.1
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,END,530.3,2158
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,JENNY,605.2,2106.2
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,WENT,652.3,1530.5
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,FENCE,573.8,2009.8
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,WENT,654.9,1846.6
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,TWENTIES,619.4,1640.5
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,PENCIL,599.6,1819.8
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,SCENT,571.7,2063.1
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,SCENT,544,1894.3
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,ANYWHERE,600,2262.9
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,ANYWAY,564.4,2213.2
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,FRIENDS'LL,552.4,1914.8
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,GENERAL,548.2,2118.6
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,MANY,628.1,2139.1
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,ANYWAY,507.2,1943.9
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,MENS,641.6,1912.4
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,ANYTHING,621.5,1796.9
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,ANY,475.5,2356.2
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,SPEND,483.9,1778.9
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,WENT,649.2,1631.9
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,TEN,537.8,2076.3
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,MEN,421.1,2246.4
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,MEN,467.6,2324.2
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,WENT,704.9,1855.1
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,MEN,464.2,2157.9
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,WENT,514.6,1709.5
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,GENERAL,566,1967.4
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,WENT,701.6,1666.3
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,WENT,685.6,1612
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,WENT,391.2,1899.6
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,WENT,657.3,1651.4
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,WENT,607.4,1910.5
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,WENT,915.8,1745.5
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,WENT,626.5,1723
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,WENT,845.7,1859.2
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,MEN,593.7,1999
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,SENT,576.8,1787.1
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,WENT,696.7,1555.5
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,SLENDER,609.6,1812.8
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,WENT,612,1612.9
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,WENT,584.4,1877.6
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,ANY,667.9,1748
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,WENT,683.5,1685.4
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,WENT,523.5,1795.9
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,WENT,691,1702.2
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,WENT,649.9,1960.1
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,WENT,726.7,1604.9
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,ANY,488.3,1813.8
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,ANY,574.6,2369.4
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,ANY,610.6,2009.6
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,ENDS,629.6,1869.7
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,END,487.4,2152.7
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,WENT,541.7,1698.3
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,WENT,618,1535.6
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,WENT,750.8,1707.6
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,SPENT,542.5,1796.9
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,SPENT,564.8,1950.5
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,COMMENCE,585.4,1835.8
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,COMMENCE,579.3,1980.6
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,MENTIONED,712.6,1873
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,TEN,594.9,2036
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,WENT,695.2,1728.2
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,BEND,545.6,2097.3
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,BEND,438.1,2123.9
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,WENT,830.9,1823.2
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,WENT,666.1,1797.2
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,MENS,520.1,2302.7
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,MENS,803.3,2033.2
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,PLENTY,606.5,1967.5
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,ANYHOW,677.2,1845.9
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,GENTLEMENS,612.3,1823.6
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,ANY,653.5,1756.4
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,WENT,555.9,1712.7
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,SLENDER,650.7,1775
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,WENT,628.8,1808.7
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,WENT,649.5,1472.5
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,WENT,551.1,1752.9
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,WENT,561.7,1778.7
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,WENT,816.8,1822.1
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,WENT,660.7,1508.1
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,WENT,847.3,1758.8
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,TEN,627.1,2060.5
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,CENT,614.1,1788.2
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,CENT,491.9,1773.8
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,SENT,526.2,1809.2
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,LEND,579.5,1980.6
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,TWENTY,819.9,2391.2
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,ANY,546.2,2199.4
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,WENT,687.9,1718.4
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,SEND,615.1,2052.6
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,GENERAL,662.6,1830.2
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,WENT,733,1732.8
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,DENNIS,531.2,1917.9
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,PLENTY,552.9,1720
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,WENT,750,1606.7
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,KENT,481.5,2249
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,KENT'S,679.6,2234
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,CRENSHAW,631.3,1615.6
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,SENT,569.8,1599.2
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,PLENTY,573.4,1690
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,TEN,701.3,2190.5
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,WENT,607.4,1694.9
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,WENT,633.6,1866.6
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,PENCILS,695.5,2023
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,MENS,527.2,2339.2
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,TWENTY,679,1526.9
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,TEN,704.8,2275.3
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,SCENT,747.4,1905.4
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,WENT,533.6,1706.8
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,ANYBODY,596.7,2258.9
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,SPEND,449,1936.2
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,END,495.7,2078.3
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,PLENTY,639.1,1856.8
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,SEND,518.8,1840.1
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,INTENDING,596.4,2037.5
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,TWENTY,633.2,1507.5
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,ANYBODY,606,1558.9
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,CENTER,537.2,1837.4
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,ENTERPRISE,662.6,2120
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,MANY,539.4,1981.1
434,M,1886,Black,0-7,Lower Middle,AL,Piney Woods,EH,WENT,577.2,1683.7
