"TV","SPEAKER","GENDER","AGE","REGION"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"vous","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F12R","female",21,"not_paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"vous","F13L","female",19,"paris"
"vous","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"vous","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"vous","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"vous","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"vous","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"vous","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"vous","F13L","female",19,"paris"
"vous","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"vous","F13L","female",19,"paris"
"vous","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"vous","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"vous","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"vous","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"vous","F13L","female",19,"paris"
"vous","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"vous","F13L","female",19,"paris"
"vous","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"vous","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"vous","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"vous","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"vous","F13L","female",19,"paris"
"vous","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"vous","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"vous","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"vous","F13L","female",19,"paris"
"vous","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"vous","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"vous","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"vous","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"vous","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"vous","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"vous","F13L","female",19,"paris"
"vous","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13L","female",19,"paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"vous","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"vous","F13R","female",18,"not_paris"
"vous","F13R","female",18,"not_paris"
"vous","F13R","female",18,"not_paris"
"vous","F13R","female",18,"not_paris"
"vous","F13R","female",18,"not_paris"
"vous","F13R","female",18,"not_paris"
"vous","F13R","female",18,"not_paris"
"vous","F13R","female",18,"not_paris"
"vous","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"vous","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"vous","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
"tu","F13R","female",18,"not_paris"
