PHONEME,F1,F2,F3,SPEAKER
A/,835.811178657175,1627.62168353204,2815.75525750172,josh
A/,564.508843116121,1109.04578288576,2187.31604116362,josh
O/,618.213560570375,1219.09446726123,2550.62464427946,josh
A/,550.006057595743,1152.98081733234,2158.02354770312,josh
O~,704.521957390937,1513.221883934,2865.47796915276,josh
i,495.258043710865,738.918721325466,1766.92205794761,josh
A/,368.748168831933,1646.45531828738,2386.85325923352,josh
@,517.343598239986,1570.63623783071,2844.61689548794,josh
y,441.100404716131,1377.2989957553,2478.51178835525,josh
E,549.928001212088,1296.9974387749,2378.17425209521,josh
y,1125.38883032776,2175.37661264472,3102.84964338697,josh
A/,623.22134753481,1252.68369057765,2630.16112773364,josh
y,161.056610220204,2059.69485368576,2742.48451631556,josh
y,841.544462543002,2317.39043685549,2597.49574234453,josh
a~,642.87396479473,1099.47012278292,2453.84830509882,josh
u,752.973343523659,1472.18724435587,2656.39159069589,josh
@,347.486444173855,1342.29044974847,2753.39429683782,josh
@,313.343899033086,2065.47312947348,3115.97184348365,josh
O~,481.977211407687,923.440699239185,2305.21571992769,josh
@,420.582235065118,1353.86181449355,2457.24583245644,josh
a~,467.622109128153,1396.16009315679,2491.33908579346,josh
a~,540.23910190124,1335.76934711584,2838.16114013479,josh
u,562.890584501001,1296.42991070472,3027.48709057066,josh
i,1079.24838203256,2083.91075889249,3401.55158934033,josh
@,437.76764043291,1425.77459707699,2581.01956756703,josh
O/,756.68327272614,1292.55492022616,2356.63681334093,josh
A/,574.300584559847,1178.22269358532,2610.15461742632,josh
a~,586.420399528129,1319.67153729449,2356.6302954944,josh
i,514.380298817274,1364.69179702225,2477.42964462874,josh
y,496.968037185647,1538.63356347616,2094.72166774243,josh
@,524.978672627359,1435.31253746118,2475.66425914743,josh
O~,553.619096135452,713.420598985742,2896.99608369898,josh
A/,576.317161683958,1147.00237161882,2818.55001615096,josh
A/,476.730781661566,1305.03684745606,2323.0067826481,josh
E,414.555488839239,1563.59531574265,2671.35904490553,josh
@,506.206461372166,1339.55281681658,2403.58936041522,josh
y,398.61972916577,1922.1281245889,3174.94361665452,josh
i,484.457133939905,1717.49084711716,2347.32611662062,josh
E,432.235840649303,1631.31517765111,2577.77860821669,josh
u,305.406815167996,1666.39849373409,3308.83348488502,josh
A/,532.787542526457,1337.03670492338,2470.92120449357,josh
E,496.905309447158,1553.3919200841,2282.88059104326,josh
A/,559.375635584113,1041.33505015882,2696.43986594398,josh
a~,516.959408306187,1545.75054870531,2020.69962917676,josh
O/,1196.05344530367,2087.36873489396,3051.31442467272,josh
E,522.684671876219,1361.23401680077,2321.61523866429,josh
O/,849.43597548619,1830.36362394267,2657.01989576023,josh
E,1434.3741650413,2372.8169272543,3326.61086308234,josh
@,466.138410182287,1473.87003279043,2526.87315745128,josh
y,517.974917460011,1404.92328760109,2149.56601930398,josh
y,483.651320076404,1417.42098410066,2342.93024030172,josh
A/,595.49156924461,1042.00293746872,2105.32149768168,josh
E,586.723169914326,1265.12236681367,2268.55253473077,josh
@,569.310945994846,1399.34038955041,2154.63425312085,josh
y,337.211727867702,1444.45261534955,2531.57861518865,josh
u,510.053488641105,866.071275903246,2841.89517867113,josh
A/,589.934178995003,1127.07754958664,2489.36424778204,josh
A/,538.704375896532,1166.29644485435,2415.64340928461,josh
A/,574.348183383832,1207.57721485936,2528.68088395568,josh
A/,559.226085998712,1295.70660382413,2532.17361230759,josh
a~,750.949201519765,1310.94047667329,2597.31457965178,josh
i,357.123054179436,1506.24898141712,2473.24178684717,josh
y,490.799727322024,1395.87095855971,2355.78949544992,josh
y,428.633299756613,1581.42364751537,2476.09298758692,josh
y,1353.74457741829,2294.62333407656,3004.01558857221,josh
u,417.588098126508,1708.06758807666,3001.07691342768,josh
U~/,580.503070307591,1383.25770158719,2298.53279726517,josh
E,506.041233198083,1426.34901636051,2248.71752079528,josh
u,410.402784759961,1583.98657758666,2231.66096398119,josh
O/,548.841792349236,1476.77969445766,2577.07607605203,josh
O/,671.895459580201,1086.48765267959,2336.76451661311,josh
e,480.38392157023,1959.18572472924,2600.60369487708,josh
A/,509.009974935094,1643.75991975116,2394.87933908374,josh
E,413.237626913475,1729.27193899398,2466.69560851002,josh
u,414.139166728358,1522.54407806888,2522.07631446898,josh
O/,447.966067339319,1794.73818766741,2461.01825350894,josh
u,442.751621997588,1810.11100981599,2567.11270585443,josh
i,389.608330809044,1888.44860612862,2539.2414703117,josh
A/,507.223572948545,1628.82567751315,2193.79923663555,josh
y,949.10281469994,2304.64737348281,3019.65662552835,josh
2,448.067246926674,1465.9099220564,2440.78557207702,josh
y,1539.67338865385,2331.52956454178,3112.13817228255,josh
i,393.900710836101,1733.27539017011,2550.38943332367,josh
u,359.683345236926,1750.29092723166,2223.87898959302,josh
E,538.766636886472,1555.3764232915,2321.55374027773,josh
O/,545.443420909012,1692.41422710702,2718.83462797178,josh
O/,518.810485243965,1730.10968001954,2436.42791163909,josh
A/,457.903462146461,1233.68753490546,2236.03924541702,josh
E,556.947846379294,1339.24761078465,2458.44559183466,josh
u,817.422083627321,1112.24097174155,2855.02299796157,josh
9,391.465703894172,1501.26536034639,2240.50525637541,josh
i,325.277102893682,1876.451551797,2695.92053127636,josh
@,415.939692532497,1639.54786143454,2196.47206489055,josh
a~,1265.3398978708,2266.72770691755,3396.97732405036,josh
a~,629.357632918209,967.968574026022,2742.62580625349,josh
@,351.161787145617,1597.26218350364,2286.07098270907,josh
A/,538.825044850052,1139.93220594698,2826.92500393992,josh
O/,641.046572429056,830.529041381471,2471.72789549848,josh
